"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",16,35873,35873,0.0127520125383,20.622
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",32,49037,49037,0.0176663342356,26.275
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",64,70857,70857,0.017094017094,29.816
"sat14_UCG-20-5p0.cnf.primal.hgr","SAT14primal",128,111169,111169,0.0159544159544,36.073
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",2,2804,2804,0,5.196
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",4,4559,4559,0.00102040816327,9.651
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",8,5918,5918,0.00268445839874,13.677
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",16,8217,8217,0.000345368916798,17.418
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",32,10772,10772,0.00210361067504,20.455
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",64,15418,15418,0.00627943485086,24.876
"sat14_UR-15-10p1.cnf.dual.hgr","SAT14dual",128,21020,21020,0.00238603541379,28.274
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",2,11386,11386,0.019995399908,4.008
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",4,18144,18144,0.0198003960079,8.912
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",8,23456,23456,0.0168203364067,12.778
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",16,29796,29796,0.01828,15.823
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",32,38271,38271,0.01432,18.466
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",64,52573,52573,0.01456,24.18
"sat14_UR-15-10p1.cnf.hgr","SAT14literal",128,82431,82431,0.01312,27.193
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",2,12175,12175,0.0197103942079,7.402
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",4,19591,19591,0.0189203784076,10.798
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",8,27985,27985,0.01108,14.388
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",16,35600,35600,0.01704,18.103
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",32,50127,50127,0.01376,21.629
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",64,72709,72709,0.01504,25.979
"sat14_UR-15-10p1.cnf.primal.hgr","SAT14primal",128,112545,112545,0.0159948816379,30.441
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",2,2989,2989,0.00976802002318,6.182
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",4,4960,4960,0.00963867564798,11.426
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",8,6706,6706,0.00493858682506,15.474
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",16,8722,8722,0.00227107802295,20.644
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",32,11318,11318,0.00185448974655,24.912
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",64,15771,15771,0.00585895506343,28.637
"sat14_UR-20-5p0.cnf.dual.hgr","SAT14dual",128,22038,22038,0.00473016555579,33.485
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",2,11884,11884,0.0199983078697,6.813
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",4,20731,20731,0.0101349245224,11.567
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",8,25718,25718,0.0119516235328,15.362
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",16,32302,32302,0.0147834140781,19.147
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",32,40822,40822,0.0182388144771,22.728
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",64,56323,56323,0.0183813052152,26.318
"sat14_UR-20-5p0.cnf.hgr","SAT14literal",128,85420,85420,0.012539184953,34.605
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",2,13258,13258,0.00469341408024,8.219
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",4,22711,22711,0.0146055608001,13.023
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",8,31086,31086,0.011114277572,17.111
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",16,40045,40045,0.0129666571673,21.667
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",32,53818,53818,0.0131091479054,25.73
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",64,76534,76534,0.0162439441436,30.232
"sat14_UR-20-5p0.cnf.primal.hgr","SAT14primal",128,115719,115719,0.0153846153846,36.209
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",2,173,173,0.0198640367207,7.159
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",4,530,530,0.00680821701192,10.993
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",8,1246,1246,0.0103042988247,15.479
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",16,2732,2732,0.0102007958231,22.821
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",32,6344,6344,0.00821123812591,23.751
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",64,13023,13023,0.00317401904411,32.499
"sat14_UTI-20-10p1.cnf.dual.hgr","SAT14dual",128,19800,19800,0.00459981600736,36.801
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",2,642,642,0.0131019966045,7.995
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",4,2058,2058,0.00439421991073,12.727
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",8,5213,5213,0.0145960728882,16.86
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",16,11103,11103,0.0127523584181,22.754
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",32,25613,25613,0.0127212389381,27.614
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",64,50350,50350,0.0138888888889,33.195
"sat14_UTI-20-10p1.cnf.hgr","SAT14literal",128,83465,83465,0.0142576204523,38.791
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",2,888,888,0.0197739895983,4.507
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",4,4141,4141,0.0133054727591,7.816
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",8,6903,6903,0.00977168669145,10.784
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",16,13918,13918,0.0133357915438,19.491
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",32,29237,29237,0.0170845624385,25.697
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",64,60469,60469,0.015732546706,32.09
"sat14_UTI-20-10p1.cnf.primal.hgr","SAT14primal",128,114727,114727,0.0162241887906,37.795
"sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr","SAT14dual",2,1152,1152,0.00288433617279,97.65
"sat14_velev-vliw-uns-2.0-uq5.cnf.dual.hgr","SAT14dual",4,3822,3822,0.0125106864817,183.673
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",2,103675,103675,0.019997494544,33.74
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",4,236941,236941,0.0199907694336,85.228
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",8,367288,367288,0.0199641331294,108.642
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",16,498239,498239,0.0199377604304,120.233
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",32,633817,633817,0.0159282700422,125.708
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",64,742382,742382,0.0162447257384,173.583
"sat14_velev-vliw-uns-2.0-uq5.cnf.hgr","SAT14literal",128,950734,950734,0.0160337552743,145.5
"sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr","SAT14dual",2,599,599,0.0193651161124,56.164
"sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr","SAT14dual",4,5989,5989,0.0138706377274,92.772
"sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr","SAT14dual",8,14967,14967,0.0107375625072,157.941
"sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr","SAT14dual",16,24878,24878,0.008228456525,199.425
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",2,69480,69480,0.019994385352,20.638
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",4,225502,225502,0.00989831354364,40.693
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",8,389387,389387,0.0196298606779,59.165
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",16,528498,528498,0.0194626964984,66.914
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",32,668905,668905,0.0164670658683,92.397
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",64,918355,918355,0.0159680638723,100.568
"sat14_velev-vliw-uns-4.0-9.cnf.hgr","SAT14literal",128,1156852,1156852,0.0139720558882,100.161
"scfxm1-2r.mtx.hgr","SPM",2,1020,1020,0.0199866553439,0.131
"scfxm1-2r.mtx.hgr","SPM",4,1551,1551,0.0070362732015,0.246
"scfxm1-2r.mtx.hgr","SPM",8,1825,1825,0.0105544098023,0.392
"scfxm1-2r.mtx.hgr","SPM",16,1967,1967,0.00849102377487,0.491
"scfxm1-2r.mtx.hgr","SPM",32,2072,2072,0.00727802037846,0.559
"scfxm1-2r.mtx.hgr","SPM",64,2179,2179,0.0106692531523,0.683
"scfxm1-2r.mtx.hgr","SPM",128,2356,2356,0.0077519379845,0.806
"scircuit.mtx.hgr","SPM",2,115,115,0.019801401186,0.872
"scircuit.mtx.hgr","SPM",4,323,323,0.0101988304094,1.046
"scircuit.mtx.hgr","SPM",8,809,809,0.0110409356725,1.907
"scircuit.mtx.hgr","SPM",16,1797,1797,0.00580089820359,2.51
"scircuit.mtx.hgr","SPM",32,3042,3042,0.00842065868263,3.091
"scircuit.mtx.hgr","SPM",64,5441,5441,0.00561377245509,4.284
"scircuit.mtx.hgr","SPM",128,9863,9863,0.00673652694611,5.217
"shallow_water2.mtx.hgr","SPM",2,688,688,0,0.326
"shallow_water2.mtx.hgr","SPM",4,1388,1388,0,0.579
"shallow_water2.mtx.hgr","SPM",8,2118,2118,0,0.796
"shallow_water2.mtx.hgr","SPM",16,3225,3225,0,1.148
"shallow_water2.mtx.hgr","SPM",32,4611,4611,0,1.451
"shallow_water2.mtx.hgr","SPM",64,6651,6651,0.003125,1.874
"shallow_water2.mtx.hgr","SPM",128,9360,9360,0.0015625,2.465
"shermanACb.mtx.hgr","SPM",2,5462,5462,0.0198811453269,0.538
"shermanACb.mtx.hgr","SPM",4,9609,9609,0.0196629213483,1.028
"shermanACb.mtx.hgr","SPM",8,12630,12630,0.0194468452895,1.612
"shermanACb.mtx.hgr","SPM",16,14475,14475,0.019014693172,2.054
"shermanACb.mtx.hgr","SPM",32,16205,16205,0.0172711571675,2.33
"shermanACb.mtx.hgr","SPM",64,18031,18031,0.0103448275862,2.661
"shermanACb.mtx.hgr","SPM",128,20505,20505,0.0137931034483,3.021
"ship_001.mtx.hgr","SPM",2,912,912,0.00194730813288,4.045
"ship_001.mtx.hgr","SPM",4,3585,3585,0.00194730813288,8.924
"ship_001.mtx.hgr","SPM",8,7860,7860,0.0020618556701,13.407
"ship_001.mtx.hgr","SPM",16,16701,16701,0.000916170407696,17.331
"ship_001.mtx.hgr","SPM",32,28411,28411,0,21.338
"ship_001.mtx.hgr","SPM",64,43714,43714,0,26.386
"ship_001.mtx.hgr","SPM",128,67433,67433,0,28.74
"shock-9.mtx.hgr","SPM",2,254,254,0,0.106
"shock-9.mtx.hgr","SPM",4,564,564,0,0.264
"shock-9.mtx.hgr","SPM",8,1030,1030,0,0.389
"shock-9.mtx.hgr","SPM",16,1718,1718,0.00175438596491,0.59
"shock-9.mtx.hgr","SPM",32,2504,2504,0.00263157894737,0.82
"shock-9.mtx.hgr","SPM",64,3638,3638,0.00526315789474,1.031
"shock-9.mtx.hgr","SPM",128,5138,5138,0.00350877192982,1.331
"shyy161.mtx.hgr","SPM",2,160,160,0,0.158
"shyy161.mtx.hgr","SPM",4,638,638,0.00622384937238,0.341
"shyy161.mtx.hgr","SPM",8,1278,1278,0.0020920502092,0.552
"shyy161.mtx.hgr","SPM",16,2388,2388,0.0020920502092,0.824
"shyy161.mtx.hgr","SPM",32,3690,3690,0.0020920502092,1.172
"shyy161.mtx.hgr","SPM",64,5573,5573,0.00251046025105,1.588
"shyy161.mtx.hgr","SPM",128,8302,8302,0.00334448160535,2.012
"skirt.mtx.hgr","SPM",2,12,12,0.0125416732815,0.093
"skirt.mtx.hgr","SPM",4,128,128,0.0111111111111,0.182
"skirt.mtx.hgr","SPM",8,467,467,0.0114285714286,0.313
"skirt.mtx.hgr","SPM",16,1160,1160,0.00634517766497,0.533
"skirt.mtx.hgr","SPM",32,2332,2332,0.010152284264,0.702
"skirt.mtx.hgr","SPM",64,4209,4209,0.010152284264,0.948
"skirt.mtx.hgr","SPM",128,7124,7124,0.010101010101,1.227
"sme3Db.mtx.hgr","SPM",2,582,582,0.0149305077749,2.819
"sme3Db.mtx.hgr","SPM",4,3705,3705,0,3.754
"sme3Db.mtx.hgr","SPM",8,7119,7119,0,6.032
"sme3Db.mtx.hgr","SPM",16,12564,12564,0.000550357732526,9.033
"sme3Db.mtx.hgr","SPM",32,20463,20463,0,9.619
"sme3Db.mtx.hgr","SPM",64,32037,32037,0,11.972
"sme3Db.mtx.hgr","SPM",128,49248,49248,0,13.865
"soc-sign-epinions.mtx.hgr","SPM",2,389,389,0,7.925
"soc-sign-epinions.mtx.hgr","SPM",4,8546,8546,0,12.866
"soc-sign-epinions.mtx.hgr","SPM",8,24556,24556,0.00655379574003,17.324
"soc-sign-epinions.mtx.hgr","SPM",16,45402,45402,0.00983009708738,22.477
"soc-sign-epinions.mtx.hgr","SPM",32,64891,64891,0.0116504854369,25.377
"soc-sign-epinions.mtx.hgr","SPM",64,90185,90185,0.0126213592233,26.347
"soc-sign-epinions.mtx.hgr","SPM",128,125288,125288,0.0126213592233,30.219
"sparsine.mtx.hgr","SPM",2,17865,17865,0,6.75
"sparsine.mtx.hgr","SPM",4,37258,37258,0.00976,10.089
"sparsine.mtx.hgr","SPM",8,59288,59288,0.0064,14.572
"sparsine.mtx.hgr","SPM",16,87417,87417,0.00928,18.794
"sparsine.mtx.hgr","SPM",32,133653,133653,0.00767754318618,23.413
"sparsine.mtx.hgr","SPM",64,187675,187675,0.0102301790281,25.655
"sparsine.mtx.hgr","SPM",128,243229,243229,0.0102301790281,30.548
"spmsrtls.mtx.hgr","SPM",2,6,6,0,0.043
"spmsrtls.mtx.hgr","SPM",4,18,18,0.000133351113482,0.084
"spmsrtls.mtx.hgr","SPM",8,42,42,0,0.129
"spmsrtls.mtx.hgr","SPM",16,90,90,0,0.175
"spmsrtls.mtx.hgr","SPM",32,186,186,0,0.253
"spmsrtls.mtx.hgr","SPM",64,384,384,0.00213219616205,0.362
"spmsrtls.mtx.hgr","SPM",128,808,808,0,0.5
"Stanford.mtx.hgr","SPM",2,35,35,0.0198507293263,13.867
"Stanford.mtx.hgr","SPM",4,557,557,0.00991827004938,20.422
"Stanford.mtx.hgr","SPM",8,1302,1302,0.000227027640615,34.37
"Stanford.mtx.hgr","SPM",16,2290,2290,0.00385946989046,40.295
"Stanford.mtx.hgr","SPM",32,3476,3476,0.00624290578888,55.906
"Stanford.mtx.hgr","SPM",64,6079,6079,0.00658342792281,64.32
"Stanford.mtx.hgr","SPM",128,9784,9784,0.00499319110304,75.194
"std1_Jac3.mtx.hgr","SPM",2,1648,1648,0.0193794923119,5.203
"std1_Jac3.mtx.hgr","SPM",4,4599,4599,0.00636826783115,10.349
"std1_Jac3.mtx.hgr","SPM",8,7801,7801,0.00655021834061,14.224
"std1_Jac3.mtx.hgr","SPM",16,13767,13767,0.00436681222707,17.477
"std1_Jac3.mtx.hgr","SPM",32,19353,19353,0.00727802037846,20.227
"std1_Jac3.mtx.hgr","SPM",64,28804,28804,0.00872093023256,23.638
"std1_Jac3.mtx.hgr","SPM",128,44958,44958,0.00581395348837,24.165
"StocF-1465.mtx.hgr","SPM",2,4666,4666,0,18.373
"StocF-1465.mtx.hgr","SPM",4,10065,10065,0.00257995822925,33.916
"StocF-1465.mtx.hgr","SPM",8,46347,46347,0.00540015179395,61.075
"StocF-1465.mtx.hgr","SPM",16,95833,95833,0.0048923251649,93.954
"StocF-1465.mtx.hgr","SPM",32,152507,152507,0.00371292534836,123.363
"StocF-1465.mtx.hgr","SPM",64,219627,219627,0.00366924387367,149.217
"StocF-1465.mtx.hgr","SPM",128,309836,309836,0.00279549226872,163.505
"stokes128.mtx.hgr","SPM",2,719,719,0,0.546
"stokes128.mtx.hgr","SPM",4,1517,1517,0,0.908
"stokes128.mtx.hgr","SPM",8,2898,2898,0,1.379
"stokes128.mtx.hgr","SPM",16,4250,4250,0,1.797
"stokes128.mtx.hgr","SPM",32,6769,6769,0,2.28
"stokes128.mtx.hgr","SPM",64,10307,10307,0,3.204
"stokes128.mtx.hgr","SPM",128,15828,15828,0,4.163
"ted_A.mtx.hgr","SPM",2,84,84,0,0.245
"ted_A.mtx.hgr","SPM",4,252,252,0.00301659125189,0.556
"ted_A.mtx.hgr","SPM",8,636,636,0.00301659125189,0.824
"ted_A.mtx.hgr","SPM",16,1449,1449,0,1.164
"ted_A.mtx.hgr","SPM",32,3024,3024,0,1.487
"ted_A.mtx.hgr","SPM",64,6510,6510,0,1.83
"ted_A.mtx.hgr","SPM",128,11786,11786,0,2.074
"TF16.mtx.hgr","SPM",2,4817,4817,0.00807369837491,1.115
"TF16.mtx.hgr","SPM",4,11633,11633,0.00972883460981,1.776
"TF16.mtx.hgr","SPM",8,20313,20313,0.0120033112583,2.43
"TF16.mtx.hgr","SPM",16,31664,31664,0.012417218543,2.922
"TF16.mtx.hgr","SPM",32,44570,44570,0.00827814569536,3.802
"TF16.mtx.hgr","SPM",64,58682,58682,0.00993377483444,4.614
"TF16.mtx.hgr","SPM",128,74211,74211,0.00662251655629,5.073
"thermal1.mtx.hgr","SPM",2,254,254,0,0.375
"thermal1.mtx.hgr","SPM",4,764,764,0.00508130081301,0.759
"thermal1.mtx.hgr","SPM",8,1773,1773,0.000580720092915,1.266
"thermal1.mtx.hgr","SPM",16,3011,3011,0.00135501355014,1.702
"thermal1.mtx.hgr","SPM",32,5054,5054,0.00232288037166,2.186
"thermal1.mtx.hgr","SPM",64,7570,7570,0.0015479876161,2.962
"thermal1.mtx.hgr","SPM",128,11568,11568,0.0030959752322,3.975
"thermomech_TC.mtx.hgr","SPM",2,282,282,0.00777227432017,0.563
"thermomech_TC.mtx.hgr","SPM",4,865,865,0.00595144870791,1.352
"thermomech_TC.mtx.hgr","SPM",8,1937,1937,0.00681284259984,2.073
"thermomech_TC.mtx.hgr","SPM",16,3416,3416,0.00140955364135,2.573
"thermomech_TC.mtx.hgr","SPM",32,5498,5498,0.00281866583151,3.479
"thermomech_TC.mtx.hgr","SPM",64,8364,8364,0.000626174076393,4.463
"thermomech_TC.mtx.hgr","SPM",128,12584,12584,0.00250312891114,5.539
"tmt_unsym.mtx.hgr","SPM",2,2061,2061,0,3.049
"tmt_unsym.mtx.hgr","SPM",4,3892,3892,0,8.275
"tmt_unsym.mtx.hgr","SPM",8,6675,6675,0.00057526867662,11.504
"tmt_unsym.mtx.hgr","SPM",16,10937,10937,0.00230105465005,13.539
"tmt_unsym.mtx.hgr","SPM",32,15931,15931,0.000836732559356,18.254
"tmt_unsym.mtx.hgr","SPM",64,22805,22805,0.00306791242505,21.496
"tmt_unsym.mtx.hgr","SPM",128,32700,32700,0.0027890112955,25.344
"tomographic1.mtx.hgr","SPM",2,1934,1934,0.0199334431409,1.015
"tomographic1.mtx.hgr","SPM",4,4561,4561,0.00921008403361,1.896
"tomographic1.mtx.hgr","SPM",8,7338,7338,0.0100833557408,2.785
"tomographic1.mtx.hgr","SPM",16,10582,10582,0.00914224253832,3.497
"tomographic1.mtx.hgr","SPM",32,13637,13637,0.00806451612903,4.358
"tomographic1.mtx.hgr","SPM",64,16769,16769,0.00645161290323,5.006
"tomographic1.mtx.hgr","SPM",128,20723,20723,0.010752688172,5.965
"torso3.mtx.hgr","SPM",2,5959,5959,0,4.861
"torso3.mtx.hgr","SPM",4,10292,10292,0.0020991217645,8.137
"torso3.mtx.hgr","SPM",8,18886,18886,0,13.735
"torso3.mtx.hgr","SPM",16,29348,29348,0.00376589702432,15.09
"torso3.mtx.hgr","SPM",32,43742,43742,0.00654401777997,21.363
"torso3.mtx.hgr","SPM",64,66833,66833,0.00518518518519,25.707
"torso3.mtx.hgr","SPM",128,95465,95465,0.0079012345679,31.167
"trans4.mtx.hgr","SPM",2,56228,56228,0.0200109555274,1.31
"trans4.mtx.hgr","SPM",4,86021,86021,0.0199938375158,2.119
"trans4.mtx.hgr","SPM",8,101253,101253,0.0199246833276,2.762
"trans4.mtx.hgr","SPM",16,108979,108979,0.0198548541695,3.707
"trans4.mtx.hgr","SPM",32,113510,113510,0.0194414019715,5.544
"trans4.mtx.hgr","SPM",64,115919,115919,0.0186199342826,8.06
"trans4.mtx.hgr","SPM",128,118227,118227,0.0153340635268,10.013
"Trec14.mtx.hgr","SPM",2,2929,2929,0,18.585
"Trec14.mtx.hgr","SPM",4,7052,7052,0,31.371
"Trec14.mtx.hgr","SPM",8,15832,15832,0,40.632
"Trec14.mtx.hgr","SPM",16,30712,30712,0.00201005025126,45.563
"Trec14.mtx.hgr","SPM",32,56566,56566,0,50.957
"Trec14.mtx.hgr","SPM",64,100700,100700,0.00401606425703,55.881
"Trefethen_20000.mtx.hgr","SPM",2,13846,13846,0.0142,1.743
"Trefethen_20000.mtx.hgr","SPM",4,35287,35287,0.0086,3.683
"Trefethen_20000.mtx.hgr","SPM",8,61259,61259,0.0124,5.549
"Trefethen_20000.mtx.hgr","SPM",16,92149,92149,0.0184,7.081
"Trefethen_20000.mtx.hgr","SPM",32,127178,127178,0.0064,8.607
"Trefethen_20000.mtx.hgr","SPM",64,165774,165774,0.00638977635783,10.313
"Trefethen_20000.mtx.hgr","SPM",128,204389,204389,0,11.605
"TSOPF_FS_b162_c3.mtx.hgr","SPM",2,7563,7563,0.0198714202221,1.621
"TSOPF_FS_b162_c3.mtx.hgr","SPM",4,11798,11798,0.0162337662338,2.272
"TSOPF_FS_b162_c3.mtx.hgr","SPM",8,14366,14366,0.0142857142857,8.387
"TSOPF_FS_b162_c3.mtx.hgr","SPM",16,18126,18126,0.00831168831169,12.411
"TSOPF_FS_b162_c3.mtx.hgr","SPM",32,21332,21332,0.00519210799585,14.709
"TSOPF_FS_b162_c3.mtx.hgr","SPM",64,28291,28291,0.00414937759336,15.295
"TSOPF_FS_b162_c3.mtx.hgr","SPM",128,37160,37160,0.00414937759336,16.77
"us04.mtx.hgr","SPM",2,83,83,0,2.562
"us04.mtx.hgr","SPM",4,261,261,0,5.609
"us04.mtx.hgr","SPM",8,571,571,0,8.467
"us04.mtx.hgr","SPM",16,1075,1075,0,9.829
"us04.mtx.hgr","SPM",32,1962,1962,0,10.686
"us04.mtx.hgr","SPM",64,3464,3464,0,11.449
"us04.mtx.hgr","SPM",128,5814,5814,0,11.398
"usroads.mtx.hgr","SPM",2,82,82,0.000201294478338,0.405
"usroads.mtx.hgr","SPM",4,277,277,0.00935245114738,0.635
"usroads.mtx.hgr","SPM",8,559,559,0.00179611049176,0.952
"usroads.mtx.hgr","SPM",16,1002,1002,0.00334448160535,1.229
"usroads.mtx.hgr","SPM",32,1584,1584,0.00049541738915,1.57
"usroads.mtx.hgr","SPM",64,2532,2532,0.00297176820208,1.966
"usroads.mtx.hgr","SPM",128,4079,4079,0.000990099009901,2.478
"venkat01.mtx.hgr","SPM",2,560,560,0,0.847
"venkat01.mtx.hgr","SPM",4,1396,1396,0.00448545431244,1.553
"venkat01.mtx.hgr","SPM",8,2324,2324,0.00525438933743,1.842
"venkat01.mtx.hgr","SPM",16,4112,4112,0.00358790363916,2.519
"venkat01.mtx.hgr","SPM",32,6996,6996,0.00461301896463,3.504
"venkat01.mtx.hgr","SPM",64,11776,11776,0.00409836065574,4.411
"venkat01.mtx.hgr","SPM",128,19256,19256,0.00409836065574,5.809
"vibrobox.mtx.hgr","SPM",2,1990,1990,0.00324464633355,0.506
"vibrobox.mtx.hgr","SPM",4,4152,4152,0.00843608046723,0.779
"vibrobox.mtx.hgr","SPM",8,7253,7253,0.00843608046723,1.229
"vibrobox.mtx.hgr","SPM",16,12419,12419,0.0103761348898,1.737
"vibrobox.mtx.hgr","SPM",32,17064,17064,0.0103626943005,2.148
"vibrobox.mtx.hgr","SPM",64,23238,23238,0.00518134715026,2.412
"vibrobox.mtx.hgr","SPM",128,30791,30791,0,3.106
"viscoplastic2.mtx.hgr","SPM",2,1549,1549,0,0.749
"viscoplastic2.mtx.hgr","SPM",4,3078,3078,0,1.303
"viscoplastic2.mtx.hgr","SPM",8,5792,5792,0,2.062
"viscoplastic2.mtx.hgr","SPM",16,9809,9809,0,2.898
"viscoplastic2.mtx.hgr","SPM",32,15060,15060,0.00292682926829,3.736
"viscoplastic2.mtx.hgr","SPM",64,23118,23118,0.00194931773879,4.338
"viscoplastic2.mtx.hgr","SPM",128,34245,34245,0,5.158
"viscorocks.mtx.hgr","SPM",2,326,326,0.00344261426831,0.428
"viscorocks.mtx.hgr","SPM",4,1008,1008,0.0033894714543,1.082
"viscorocks.mtx.hgr","SPM",8,2342,2342,0.00338911247617,1.44
"viscorocks.mtx.hgr","SPM",16,4560,4560,0,2.087
"viscorocks.mtx.hgr","SPM",32,7446,7446,0,2.761
"viscorocks.mtx.hgr","SPM",64,12228,12228,0.00169204737733,3.652
"viscorocks.mtx.hgr","SPM",128,19004,19004,0,4.41
"wang4.mtx.hgr","SPM",2,1740,1740,0,0.3
"wang4.mtx.hgr","SPM",4,3433,3433,0,0.536
"wang4.mtx.hgr","SPM",8,5113,5113,0,0.936
"wang4.mtx.hgr","SPM",16,7729,7729,0,1.278
"wang4.mtx.hgr","SPM",32,10495,10495,0.00245398773006,1.687
"wang4.mtx.hgr","SPM",64,13934,13934,0.00490196078431,2.24
"wang4.mtx.hgr","SPM",128,18448,18448,0.00490196078431,2.615
"water_tank.mtx.hgr","SPM",2,4516,4516,0.0199868291077,1.765
"water_tank.mtx.hgr","SPM",4,7719,7719,0.0152123806388,3.118
"water_tank.mtx.hgr","SPM",8,11686,11686,0.010272619518,4.828
"water_tank.mtx.hgr","SPM",16,16048,16048,0.01132473005,5.615
"water_tank.mtx.hgr","SPM",32,22972,22972,0.0142180094787,7.006
"water_tank.mtx.hgr","SPM",64,31808,31808,0.0105263157895,9.028
"water_tank.mtx.hgr","SPM",128,44473,44473,0.0105263157895,11.177
"wathen120.mtx.hgr","SPM",2,508,508,0,0.398
"wathen120.mtx.hgr","SPM",4,1219,1219,0,0.684
"wathen120.mtx.hgr","SPM",8,2226,2226,0,0.875
"wathen120.mtx.hgr","SPM",16,3515,3515,0,1.273
"wathen120.mtx.hgr","SPM",32,5808,5808,0,1.815
"wathen120.mtx.hgr","SPM",64,8644,8644,0.00175438596491,2.405
"wathen120.mtx.hgr","SPM",128,13356,13356,0,3.08
