"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_E02F22.cnf.primal.hgr","SAT14primal",32,44052,44669.1,0.0282353,2468.24345
"sat14_E02F22.cnf.primal.hgr","SAT14primal",64,54718,54833,0.028169,2826.41653
"sat14_E02F22.cnf.primal.hgr","SAT14primal",128,113677,118763.7,0.0280374,3794.978312
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",2,89,95.3,0.0107711857,1.0135038
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",4,278,304.8,0.017841982,1.4593238
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",8,606,634.3,0.02668023,2.342782
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",16,885,903.2,0.02927699,3.651709
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",32,1131,1153.3,0.02959945,5.207593
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",64,1359,1390.1,0.02966733,7.440072
"sat14_gss-18-s100.cnf.dual.hgr","SAT14dual",128,1665,1691.8,0.0298507,11.0598922
"sat14_gss-18-s100.cnf.hgr","SAT14literal",2,884,912.5,0.0154253135,4.3765382
"sat14_gss-18-s100.cnf.hgr","SAT14literal",4,1856,1943.7,0.01703227,4.9064942
"sat14_gss-18-s100.cnf.hgr","SAT14literal",8,2890,2982.4,0.02858055,5.7229549
"sat14_gss-18-s100.cnf.hgr","SAT14literal",16,3772,3876.9,0.0298393,6.9730188
"sat14_gss-18-s100.cnf.hgr","SAT14literal",32,4508,4599.4,0.0295767,8.8519022
"sat14_gss-18-s100.cnf.hgr","SAT14literal",64,5105,5190.7,0.0295617,11.5667389
"sat14_gss-18-s100.cnf.hgr","SAT14literal",128,5736,5791.6,0.0285132,17.8104221
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",2,959,1260.2,0.018294856,1.5561378
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",4,2222,2293,0.0185308,1.8334735
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",8,3111,3198.8,0.02603927,2.3705843
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",16,3905,4024.9,0.0295767,3.3550778
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",32,4741,4817.7,0.0295617,5.0192606
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",64,5290,5476.2,0.0285132,7.4830624
"sat14_gss-18-s100.cnf.primal.hgr","SAT14primal",128,6009,6101.4,0.0284553,12.5549943
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",2,92,101.1,0.01534036131,0.9407431
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",4,294,314.1,0.017451462,1.3958613
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",8,630,653.8,0.02639818,2.2950745
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",16,903,922.1,0.02854483,3.621783
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",32,1144,1161.4,0.02937392,5.199395
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",64,1370,1399.3,0.02949936,7.493463
"sat14_gss-19-s100.cnf.dual.hgr","SAT14dual",128,1665,1701.6,0.02977,11.0452399
"sat14_gss-19-s100.cnf.hgr","SAT14literal",2,982,1015.6,0.017598228,4.3249718
"sat14_gss-19-s100.cnf.hgr","SAT14literal",4,1987,2081.9,0.01750858,4.8065494
"sat14_gss-19-s100.cnf.hgr","SAT14literal",8,3065,3121.2,0.02785342,5.6144287
"sat14_gss-19-s100.cnf.hgr","SAT14literal",16,3963,4007.1,0.02969465,6.9315962
"sat14_gss-19-s100.cnf.hgr","SAT14literal",32,4640,4739.4,0.0295165,8.8912518
"sat14_gss-19-s100.cnf.hgr","SAT14literal",64,5221,5301.4,0.0295015,11.5811898
"sat14_gss-19-s100.cnf.hgr","SAT14literal",128,5774,5874.4,0.0284553,17.7679681
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",2,1274,1296.7,0.016427026,1.6377756
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",4,2305,2405.9,0.019926203,1.9201468
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",8,3290,3348.4,0.02547075,2.4720142
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",16,4113,4203.3,0.0295165,3.4565068
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",32,4818,4950.5,0.0295015,5.1943688
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",64,5476,5623.9,0.0284553,7.6221072
"sat14_gss-19-s100.cnf.primal.hgr","SAT14primal",128,6031,6204.9,0.0284553,12.6303283
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",2,94,102.2,0.012160684,0.9510352
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",4,301,318.8,0.015903241,1.3915549
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",8,653,665.8,0.02820838,2.3071723
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",16,902,920.1,0.02868961,3.56791
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",32,1132,1162.1,0.02931443,5.165364
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",64,1350,1394.2,0.02930452,7.435541
"sat14_gss-20-s100.cnf.dual.hgr","SAT14dual",128,1657,1697.8,0.02955465,10.9822004
"sat14_gss-20-s100.cnf.hgr","SAT14literal",2,1013,1065,0.020461548,4.5573977
"sat14_gss-20-s100.cnf.hgr","SAT14literal",4,2041,2109.2,0.018924565,5.0108277
"sat14_gss-20-s100.cnf.hgr","SAT14literal",8,3076,3150,0.02703148,5.7248736
"sat14_gss-20-s100.cnf.hgr","SAT14literal",16,3911,4008.7,0.02965969,6.996714
"sat14_gss-20-s100.cnf.hgr","SAT14literal",32,4644,4718.5,0.0299644,8.9853791
"sat14_gss-20-s100.cnf.hgr","SAT14literal",64,5169,5279.8,0.0294416,11.7010503
"sat14_gss-20-s100.cnf.hgr","SAT14literal",128,5737,5803.4,0.0283976,17.7803754
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",2,1257,1281.2,0.013363386,1.8955254
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",4,2388,2450.1,0.018486536,2.1617424
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",8,3278,3359.3,0.02559674,2.7120383
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",16,4130,4230.7,0.0299644,3.6999714
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",32,4843,4941.5,0.0294416,5.4457796
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",64,5448,5547.3,0.0283976,7.8523161
"sat14_gss-20-s100.cnf.primal.hgr","SAT14primal",128,5959,6106.8,0.0283401,12.8917824
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",2,101,107.4,0.016183367,0.9753529
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",4,308,327.7,0.015039108,1.4459349
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",8,649,672.3,0.0253091,2.3340085
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",16,920,937.9,0.02783851,3.576581
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",32,1142,1161.9,0.028927,5.192614
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",64,1366,1385.7,0.02898455,7.439125
"sat14_gss-22-s100.cnf.dual.hgr","SAT14dual",128,1655,1677.7,0.02876344,10.8483097
"sat14_gss-22-s100.cnf.hgr","SAT14literal",2,1054,1111.1,0.021602985,4.3815063
"sat14_gss-22-s100.cnf.hgr","SAT14literal",4,2104,2215.3,0.017624,4.9451134
"sat14_gss-22-s100.cnf.hgr","SAT14literal",8,3083,3212.9,0.02559462,5.6457856
"sat14_gss-22-s100.cnf.hgr","SAT14literal",16,4001,4069.9,0.02914981,6.9698681
"sat14_gss-22-s100.cnf.hgr","SAT14literal",32,4689,4781.6,0.02980769,8.9154949
"sat14_gss-22-s100.cnf.hgr","SAT14literal",64,5304,5369,0.0293522,11.7197062
"sat14_gss-22-s100.cnf.hgr","SAT14literal",128,5799,5912.3,0.0283401,18.1497007
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",2,1236,1259.4,0.015226467,1.9616008
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",4,2375,2505,0.021381583,2.2458943
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",8,3342,3401.9,0.02264675,2.7944628
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",16,4147,4217.5,0.0298583,3.8164679
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",32,4863,4923.6,0.0293522,5.4905236
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",64,5510,5563.5,0.0283401,8.107051
"sat14_gss-22-s100.cnf.primal.hgr","SAT14primal",128,6079,6195.1,0.0283401,13.0588437
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",2,101,106,0.004484554,5.7760262
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",4,335,347,0.02912152,7.1498
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",8,812,826.9,0.02913875,9.577624
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",16,1825,1857.1,0.02841876,15.260645
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",32,3451,3497,0.02809755,26.491654
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",64,5188,5266,0.02898912,44.892538
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.dual.hgr","SAT14dual",128,7423,7456.2,0.02973258,68.25481
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",2,302,307.9,0.004407108,39.1633593
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",4,1029,1190.4,0.02932247,40.4540742
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",8,2659,2920.7,0.02977558,42.934999
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",16,8586,9170.6,0.02994186,48.460406
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",32,19105,19526,0.0299208,56.341396
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",64,37169,38057.7,0.0299179,67.21217
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.hgr","SAT14literal",128,66745,67258.7,0.0297223,80.6529
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",2,302,313.4,0.006825485,20.6170622
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",4,1024,1084.3,0.02999316,21.3297177
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",8,2730,2927.3,0.02993697,22.930638
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",16,8927,9254.3,0.0298719,25.830117
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",32,18768,19362.9,0.0299179,30.390557
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",64,36268,36790.9,0.0297223,37.120203
"sat14_hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf.primal.hgr","SAT14primal",128,65310,65873.7,0.0297107,45.571139
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",2,38,41.6,0.02854865,14.4977277
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",4,240,260.3,0.02850596,24.0365242
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",8,741,829.4,0.0256135,32.157481
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",16,1468,1533.2,0.02642978,41.91377
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",32,2525,2560.6,0.02736689,60.849577
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",64,4158,4188.8,0.02939302,97.09086
"sat14_itox_vc1130.cnf.dual.hgr","SAT14dual",128,6350,6448.9,0.02963501,150.16031
"sat14_itox_vc1130.cnf.hgr","SAT14literal",2,46,49.8,0.02867838,45.8052066
"sat14_itox_vc1130.cnf.hgr","SAT14literal",4,2644,2753.2,0.02796335,47.027447
"sat14_itox_vc1130.cnf.hgr","SAT14literal",8,14796,15629.3,0.02995844,50.242679
"sat14_itox_vc1130.cnf.hgr","SAT14literal",16,33591,34433.4,0.02994676,55.519237
"sat14_itox_vc1130.cnf.hgr","SAT14literal",32,53126,54787.2,0.0298978,62.481
"sat14_itox_vc1130.cnf.hgr","SAT14literal",64,77859,79593.9,0.0297891,73.33075
"sat14_itox_vc1130.cnf.hgr","SAT14literal",128,101914,104738.5,0.0295652,160.1094
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",2,26,30.8,0.02561344,25.6762039
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",4,2610,2679.9,0.02575926,26.458037
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",8,14491,15209.4,0.02993908,27.550424
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",16,33283,33867.6,0.0299496,29.527246
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",32,51407,52919.9,0.0298445,32.660661
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",64,77073,78144.8,0.0298445,37.518111
"sat14_itox_vc1130.cnf.primal.hgr","SAT14primal",128,98014,99453.6,0.0294118,46.222238
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",2,2835,2929.3,0,70.86238
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",4,6063,6418.7,0.00029754916,121.033053
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",8,8744,9210.3,0.013577125,258.522883
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",16,10951,11988.7,0.02752056,536.23916
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",32,15531,15924.3,0.02964245,1016.21098
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",64,20731,21121.3,0.0299853,1743.09116
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.dual.hgr","SAT14dual",128,28111,28535.6,0.0297694,2176.55744
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",2,0,0,0.020426199,2.20132607
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",4,0,0,0.02696729,2.4202012
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",8,0,0,0.02927865,3.0219867
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",16,0,0,0.0282885,5.1080801
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",32,35291,35489.3,0.029703,12.262613
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",64,73594,74134.9,0.0282486,21.336673
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.hgr","SAT14literal",128,127656,128081.4,0.0282486,35.0081688
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",2,2751,3093.1,0.0298745,3.2146579
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",4,8612,8778.9,0.02965715,4.887811
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",8,18708,18926.1,0.029682,7.765854
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",16,47161,48206.8,0.029661,15.270283
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",32,84539,85000,0.0282486,24.473683
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",64,137534,138315.2,0.0282486,38.946425
"sat14_k2fix_gr_rcs_w9.shuffled.cnf.primal.hgr","SAT14primal",128,183924,184597.9,0.0224719,51.06945225
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",2,958,1000,0.0171370008,22.0601433
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",4,1813,1871.2,0.02918495,61.863306
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",8,3617,3762.6,0.02979119,63.937875
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",16,6605,6718.1,0.02938631,107.325544
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",32,10002,10235.8,0.02959727,169.207577
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",64,15015,15242.6,0.02986447,288.35037
"sat14_manol-pipe-c10nid_i.cnf.dual.hgr","SAT14dual",128,20909,21204.9,0.0299983,398.44153
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",2,6088,6860.8,0.01589364907,78.0565379
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",4,12620,13655.3,0.025551635,82.951741
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",8,21823,23815.7,0.02997354,89.102271
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",16,40976,43617.1,0.02996039,102.69122
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",32,66383,68852.5,0.029969,120.48969
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",64,100426,102799.3,0.0299037,148.99424
"sat14_manol-pipe-c10nid_i.cnf.hgr","SAT14literal",128,145549,148288.5,0.0299037,188.92934
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",2,6099,6571.7,0.02688621,28.57374
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",4,12647,13100,0.0206181,30.963441
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",8,21953,22877.9,0.02995406,33.881216
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",16,40035,41146.2,0.029969,40.446966
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",32,65350,67098.5,0.0299037,49.11111
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",64,101576,103748.1,0.0299037,61.89991
"sat14_manol-pipe-c10nid_i.cnf.primal.hgr","SAT14primal",128,150218,152553.7,0.0299037,77.00886
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",2,1288,1363,0.02925308,103.4007261
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",4,2374,2669.9,0.02923803,214.071901
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",8,5439,5929.3,0.02906759,171.214495
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",16,8914,9280.6,0.02945139,256.007775
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",32,14658,15035.3,0.02970496,448.98941
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",64,21815,22061.2,0.02987515,651.80431
"sat14_manol-pipe-c10nidw.cnf.dual.hgr","SAT14dual",128,30565,30826.6,0.0299247,1213.74036
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",2,8532,10333.8,0.018198523,147.9114274
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",4,18711,20948.6,0.02433106,160.202072
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",8,34544,36768.4,0.02849971,175.474259
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",16,62878,65321.5,0.0299994,198.28644
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",32,104641,109416.2,0.0299989,236.71461
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",64,158715,164192.4,0.0299609,281.80258
"sat14_manol-pipe-c10nidw.cnf.hgr","SAT14literal",128,238262,240521,0.0299587,332.34809
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",2,7734,9877.5,0.0159229031,49.0657109
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",4,18145,20934.8,0.02810767,54.593011
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",8,34488,36540.8,0.02998649,60.956486
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",16,57272,59510.4,0.02997676,72.713052
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",32,103536,105369.9,0.0299609,85.36288
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",64,162274,165307.9,0.0299587,104.7722
"sat14_manol-pipe-c10nidw.cnf.primal.hgr","SAT14primal",128,246627,249454,0.0298111,129.56776
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",2,1057,1070.7,0.015970635,22.5920481
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",4,1775,1964.9,0.026492865,46.170938
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",8,3858,4174.6,0.02769843,70.934929
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",16,6826,7015.1,0.02904264,113.047942
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",32,10901,11016.7,0.02954472,190.099611
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",64,15922,16102.6,0.02974076,312.85024
"sat14_manol-pipe-c8nidw.cnf.dual.hgr","SAT14dual",128,22117,22225.2,0.0299248,433.52934
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",2,5942,6856.2,0.023168,81.3643807
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",4,13617,15236.3,0.01933558,89.275402
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",8,24534,25597.7,0.02834585,98.628801
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",16,41097,42865.6,0.02980878,110.62173
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",32,70357,72411.5,0.0299715,132.48951
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",64,103345,105801.4,0.0299715,157.13098
"sat14_manol-pipe-c8nidw.cnf.hgr","SAT14literal",128,156538,157500.4,0.0299715,188.33394
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",2,5743,6734.2,0.0226294,28.1079069
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",4,13971,14745.8,0.026420566,32.093706
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",8,24256,25797.6,0.02994556,36.907041
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",16,38580,40341.7,0.0299596,43.155299
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",32,68614,70751.8,0.0299715,52.56622
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",64,106360,108198.2,0.0299715,65.108
"sat14_manol-pipe-c8nidw.cnf.primal.hgr","SAT14primal",128,160830,162515.3,0.0299715,79.32512
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",2,852,952.8,0.02622726,24.0103781
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",4,1791,1930.1,0.02800439,54.145165
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",8,3704,3938.7,0.02892287,70.929261
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",16,6692,6969.2,0.02890671,119.71456
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",32,10328,10647.1,0.02960899,182.897151
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",64,15661,15944.3,0.02987558,303.76096
"sat14_manol-pipe-g10bid_i.cnf.dual.hgr","SAT14dual",128,21827,22065.1,0.0298917,418.26511
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",2,6273,6405.1,0.02078076,83.3114516
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",4,13286,13790,0.027386,89.655614
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",8,23720,25289.1,0.02811177,96.745643
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",16,44011,45704.2,0.0299961,107.77761
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",32,71067,73513.4,0.0299682,129.4374
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",64,107363,109806.5,0.0299063,165.38961
"sat14_manol-pipe-g10bid_i.cnf.hgr","SAT14literal",128,151461,153856.9,0.0297862,194.44508
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",2,6217,6598.3,0.02578696,35.2685486
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",4,12142,13449.9,0.02859975,37.618238
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",8,23582,24325.8,0.02941953,41.567903
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",16,41094,43474.9,0.02995618,47.858707
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",32,68870,70321.5,0.0299063,56.84762
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",64,109134,111122.7,0.0297862,70.11383
"sat14_manol-pipe-g10bid_i.cnf.primal.hgr","SAT14primal",128,157926,159782.2,0.0297791,85.83144
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",2,464,497.7,0.01508679,1.113428
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",4,858,930.3,0.02439898,1.8182185
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",8,1428,1478.3,0.02804346,2.834614
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",16,1880,1959.6,0.02820974,3.773995
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",32,2283,2330,0.02890025,5.32648
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",64,2849,2902.9,0.0294479,8.035304
"sat14_MD5-28-1.cnf.dual.hgr","SAT14dual",128,3470,3493,0.0286299,10.870182
"sat14_MD5-28-1.cnf.hgr","SAT14literal",2,3544,3564,0.02593575,0.9294536
"sat14_MD5-28-1.cnf.hgr","SAT14literal",4,6661,6745.8,0.02494568,1.5664114
"sat14_MD5-28-1.cnf.hgr","SAT14literal",8,9311,9495.7,0.02732978,2.5415206
"sat14_MD5-28-1.cnf.hgr","SAT14literal",16,11694,11963.2,0.0299228,4.0129078
"sat14_MD5-28-1.cnf.hgr","SAT14literal",32,14684,14946.9,0.0289575,6.4203741
"sat14_MD5-28-1.cnf.hgr","SAT14literal",64,18620,18772.7,0.027027,10.50587
"sat14_MD5-28-1.cnf.hgr","SAT14literal",128,25207,25461.9,0.0230769,16.151058
"sat14_MD5-28-1.cnf.primal.hgr","SAT14primal",2,3520,3544,0.0294132,0.61343897
